Time,Axis_0_Value,Axis_1_Value
1744358981.694866,1,2
1744358981.694913,1,2
1744358981.6949604,1,2
1744358981.6950078,1,2
1744358981.695055,1,2
1744358981.6951025,1,2
1744358981.6951497,1,2
1744358981.695197,1,2
1744358981.6952443,1,2
1744358981.6952918,1,2
1744358981.695339,1,2
1744358981.6953862,1,2
1744358981.6954336,1,2
1744358981.6954808,1,2
1744358981.6955287,1,2
1744358981.695576,1,2
1744358981.6956234,1,2
1744358981.6956706,1,2
1744358981.6957188,1,2
1744358981.6957662,1,2
1744358981.695814,1,2
1744358981.6958613,1,2
1744358981.6959088,1,2
1744358981.6959565,1,2
1744358981.6960037,1,2
1744358981.696051,1,2
1744358981.696099,1,2
1744358981.6961465,1,2
1744358981.696194,1,2
1744358981.6962414,1,2
1744358981.6962888,1,2
1744358981.6963375,1,2
1744358981.696385,1,2
1744358981.6964328,1,2
1744358981.6964808,1,2
1744358981.6965284,1,2
1744358981.696576,1,2
1744358981.6966233,1,2
1744358981.6966708,1,2
1744358981.696815,1,2
1744358981.6968665,1,2
1744358981.696917,1,2
1744358981.6969664,1,2
1744358981.697015,1,2
1744358981.6970642,1,2
1744358981.6971123,1,2
1744358981.6971605,1,2
1744358981.6972082,1,2
1744358981.6973433,1,2
1744358981.697401,1,2
1744358981.6974504,1,2
1744358981.6974983,1,2
1744358981.697546,1,2
1744358981.6975935,1,2
1744358981.6976411,1,2
1744358981.6976893,1,2
1744358981.6977367,1,2
1744358981.6977844,1,2
1744358981.697832,1,2
1744358981.6978803,1,2
1744358981.697928,1,2
1744358981.6979978,1,2
1744358981.6980486,1,2
1744358981.6980975,1,2
1744358981.698145,1,2
1744358981.6981926,1,2
1744358981.6982398,1,2
1744358981.6982877,1,2
1744358981.6983347,1,2
1744358981.6983821,1,2
1744358981.6984296,1,2
1744358981.6984777,1,2
1744358981.6985254,1,2
1744358981.6985729,1,2
1744358981.6986203,1,2
1744358981.6986678,1,2
1744358981.6987152,1,2
1744358981.6987624,1,2
1744358981.6988096,1,2
1744358981.6988578,1,2
1744358981.6989048,1,2
1744358981.6989522,1,2
1744358981.6989994,1,2
1744358981.6990469,1,2
1744358981.699094,1,2
1744358981.6991408,1,2
1744358981.6991882,1,2
1744358981.6992357,1,2
1744358981.6992831,1,2
1744358981.6993303,1,2
1744358981.699378,1,2
1744358981.6994267,1,2
1744358981.6994739,1,2
1744358981.6995215,1,2
1744358981.699569,1,2
1744358981.699616,1,2
1744358981.699663,1,2
1744358981.69971,1,2
1744358981.699757,1,2
1744358981.699804,1,2
1744358981.6998515,1,2
1744358981.6998992,1,2
1744358981.6999466,1,2
1744358981.6999993,1,2
1744358981.7000468,1,2
1744358981.7000942,1,2
1744358981.7001417,1,2
1744358981.700189,1,2
1744358981.7002363,1,2
1744358981.700284,1,2
1744358981.700331,1,2
1744358981.7003782,1,2
1744358981.7004251,1,2
1744358981.7004728,1,2
1744358981.7005203,1,2
1744358981.7005699,1,2
1744358981.7006173,1,2
1744358981.7006643,1,2
1744358981.7007117,1,2
1744358981.700759,1,2
1744358981.7008061,1,2
1744358981.7008538,1,2
1744358981.700901,1,2
1744358981.7009485,1,2
1744358981.700996,1,2
1744358981.7010427,1,2
1744358981.70109,1,2
1744358981.7011378,1,2
1744358981.7011852,1,2
1744358981.701233,1,2
1744358981.7012806,1,2
1744358981.7013311,1,2
1744358981.7013788,1,2
1744358981.7014263,1,2
1744358981.7014735,1,2
1744358981.701521,1,2
1744358981.7015684,1,2
1744358981.7016156,1,2
1744358981.7016633,1,2
1744358981.7017102,1,2
1744358981.701758,1,2
1744358981.7018054,1,2
1744358981.7018526,1,2
1744358981.7019002,1,2
1744358981.7019477,1,2
1744358981.702008,1,2
1744358981.7020578,1,2
1744358981.702106,1,2
1744358981.7021537,1,2
1744358981.7022011,1,2
1744358981.7022483,1,2
1744358981.702296,1,2
1744358981.702343,1,2
1744358981.70239,1,2
1744358981.7024374,1,2
1744358981.702485,1,2
1744358981.7025328,1,2
1744358981.7025805,1,2
1744358981.7026284,1,2
1744358981.7026784,1,2
1744358981.7027264,1,2
1744358981.7027757,1,2
1744358981.7028236,1,2
1744358981.7028713,1,2
1744358981.7029188,1,2
1744358981.7029657,1,2
1744358981.7030132,1,2
1744358981.7030613,1,2
1744358981.7031085,1,2
1744358981.703156,1,2
1744358981.703203,1,2
1744358981.7032502,1,2
1744358981.7032979,1,2
1744358981.7033448,1,2
1744358981.7033923,1,2
1744358981.7034397,1,2
1744358981.7034872,1,2
1744358981.7035344,1,2
1744358981.7035813,1,2
1744358981.7036288,1,2
1744358981.7036765,1,2
1744358981.7037237,1,2
1744358981.7037714,1,2
1744358981.703819,1,2
1744358981.7038665,1,2
1744358981.7039137,1,2
1744358981.7039614,1,2
1744358981.7040102,1,2
1744358981.7040591,1,2
1744358981.7041075,1,2
1744358981.704157,1,2
1744358981.7042062,1,2
1744358981.704254,1,2
1744358981.704301,1,2
1744358981.7043483,1,2
1744358981.7043958,1,2
1744358981.7044435,1,2
1744358981.7044907,1,2
1744358981.7045379,1,2
1744358981.704585,1,2
1744358981.7046323,1,2
1744358981.7046797,1,2
1744358981.7047267,1,2
1744358981.7047744,1,2
1744358981.7048216,1,2
1744358981.704869,1,2
1744358981.7049162,1,2
1744358981.7049634,1,2
1744358981.7050104,1,2
1744358981.7050586,1,2
1744358981.705106,1,2
1744358981.705154,1,2
1744358981.7052011,1,2
1744358981.7052488,1,2
1744358981.7052963,1,2
1744358981.7054403,1,2
1744358981.7054935,1,2
1744358981.7055414,1,2
1744358981.7055888,1,2
1744358981.7056363,1,2
1744358981.705684,1,2
1744358981.7057312,1,2
1744358981.7057784,1,2
1744358981.7058258,1,2
1744358981.7058735,1,2
1744358981.7059207,1,2
1744358981.705985,1,2
1744358981.7060366,1,2
1744358981.7060843,1,2
1744358981.7061317,1,2
1744358981.7061796,1,2
1744358981.7062268,1,2
1744358981.7062747,1,2
1744358981.7063222,1,2
1744358981.7063699,1,2
1744358981.7064168,1,2
1744358981.7064648,1,2
1744358981.7065125,1,2
1744358981.7065597,1,2
1744358981.7066097,1,2
1744358981.706658,1,2
1744358981.7067058,1,2
1744358981.7067537,1,2
1744358981.7068014,1,2
1744358981.706849,1,2
1744358981.7068965,1,2
1744358981.7069442,1,2
1744358981.706992,1,2
1744358981.707039,1,2
1744358981.7070866,1,2
1744358981.707134,1,2
1744358981.7071815,1,2
1744358981.7072291,1,2
1744358981.7072768,1,2
1744358981.7073245,1,2
1744358981.707372,1,2
1744358981.7074192,1,2
1744358981.7074668,1,2
1744358981.7075143,1,2
1744358981.7075622,1,2
1744358981.7076116,1,2
1744358981.7076592,1,2
1744358981.7077074,1,2
1744358981.7077549,1,2
1744358981.7078023,1,2
1744358981.7078497,1,2
1744358981.7078972,1,2
1744358981.7079446,1,2
1744358981.7080677,1,2
1744358981.7081187,1,2
1744358981.7081673,1,2
1744358981.7082167,1,2
1744358981.7082639,1,2
1744358981.708313,1,2
1744358981.7083611,1,2
1744358981.7084088,1,2
1744358981.7084565,1,2
1744358981.7085037,1,2
1744358981.7085516,1,2
1744358981.708599,1,2
1744358981.708646,1,2
1744358981.7086935,1,2
1744358981.708741,1,2
1744358981.708788,1,2
1744358981.7088358,1,2
1744358981.7088835,1,2
1744358981.7089303,1,2
1744358981.7089777,1,2
1744358981.7090256,1,2
1744358981.7090733,1,2
1744358981.7091212,1,2
1744358981.7091687,1,2
1744358981.709216,1,2
1744358981.7092633,1,2
1744358981.7093103,1,2
1744358981.7093577,1,2
1744358981.7094052,1,2
1744358981.7094526,1,2
1744358981.7094996,1,2
1744358981.7095468,1,2
1744358981.709594,1,2
1744358981.709641,1,2
1744358981.7096887,1,2
1744358981.709736,1,2
1744358981.709783,1,2
1744358981.70983,1,2
1744358981.7098777,1,2
1744358981.7099261,1,2
1744358981.7099886,1,2
1744358981.7100394,1,2
1744358981.710087,1,2
1744358981.7101347,1,2
1744358981.7101824,1,2
1744358981.7102299,1,2
1744358981.7102773,1,2
1744358981.7103248,1,2
1744358981.710373,1,2
1744358981.7104204,1,2
1744358981.710468,1,2
1744358981.7105157,1,2
1744358981.7105634,1,2
1744358981.7106752,1,2
1744358981.7107337,1,2
1744358981.7107828,1,2
1744358981.710831,1,2
1744358981.710879,1,2
1744358981.7109265,1,2
1744358981.7109745,1,2
1744358981.7110224,1,2
1744358981.7110696,1,2
1744358981.7111173,1,2
1744358981.7111645,1,2
1744358981.7112124,1,2
1744358981.7112598,1,2
1744358981.711308,1,2
1744358981.711355,1,2
1744358981.711402,1,2
1744358981.7114491,1,2
1744358981.7114964,1,2
1744358981.7115438,1,2
1744358981.7115915,1,2
1744358981.711639,1,2
1744358981.7116864,1,2
1744358981.7117338,1,2
1744358981.711781,1,2
1744358981.7118282,1,2
1744358981.7118754,1,2
1744358981.7119246,1,2
1744358981.711972,1,2
1744358981.7120192,1,2
1744358981.7120667,1,2
1744358981.7121139,1,2
1744358981.7121613,1,2
1744358981.712209,1,2
1744358981.7122562,1,2
1744358981.7123036,1,2
1744358981.712351,1,2
1744358981.7123983,1,2
1744358981.712446,1,2
1744358981.712493,1,2
1744358981.712543,1,2
1744358981.7125907,1,2
1744358981.7126384,1,2
1744358981.7126858,1,2
1744358981.7127335,1,2
1744358981.7127805,1,2
1744358981.7128282,1,2
1744358981.7128758,1,2
1744358981.712923,1,2
1744358981.7129705,1,2
1744358981.713018,1,2
1744358981.7130651,1,2
1744358981.7131124,1,2
1744358981.7131596,1,2
1744358981.7132072,1,2
1744358981.7132547,1,2
1744358981.7133684,1,2
1744358981.7134223,1,2
1744358981.713471,1,2
1744358981.7135184,1,2
1744358981.7135663,1,2
1744358981.7136135,1,2
1744358981.7136612,1,2
1744358981.7137089,1,2
1744358981.7137563,1,2
1744358981.7138045,1,2
1744358981.7138522,1,2
1744358981.7138999,1,2
1744358981.7139473,1,2
1744358981.7140098,1,2
1744358981.71406,1,2
1744358981.7141094,1,2
1744358981.7141573,1,2
1744358981.7142057,1,2
1744358981.7142537,1,2
1744358981.714301,1,2
1744358981.7143486,1,2
1744358981.7143962,1,2
1744358981.7145548,1,2
1744358981.7146053,1,2
1744358981.714654,1,2
1744358981.7147017,1,2
1744358981.7147493,1,2
1744358981.7147973,1,2
1744358981.7148452,1,2
1744358981.7148926,1,2
1744358981.7149398,1,2
1744358981.7149873,1,2
1744358981.715035,1,2
1744358981.7150822,1,2
1744358981.7151296,1,2
1744358981.7151778,1,2
1744358981.715225,1,2
1744358981.7152724,1,2
1744358981.7153203,1,2
1744358981.715368,1,2
1744358981.7154152,1,2
1744358981.7154627,1,2
1744358981.7155101,1,2
1744358981.7155573,1,2
1744358981.715605,1,2
1744358981.715652,1,2
1744358981.7157,1,2
1744358981.7157474,1,2
1744358981.715795,1,2
1744358981.7158418,1,2
1744358981.7158895,1,2
1744358981.7160118,1,2
1744358981.716071,1,2
1744358981.7161198,1,2
1744358981.7161689,1,2
1744358981.7162168,1,2
1744358981.7162642,1,2
1744358981.7163122,1,2
1744358981.7163594,1,2
1744358981.716407,1,2
1744358981.7164545,1,2
1744358981.716502,1,2
1744358981.71655,1,2
1744358981.7165976,1,2
1744358981.7166448,1,2
1744358981.7166924,1,2
1744358981.7167401,1,2
1744358981.716788,1,2
1744358981.7168355,1,2
1744358981.7168832,1,2
1744358981.716931,1,2
1744358981.7169785,1,2
1744358981.7170258,1,2
1744358981.7170742,1,2
1744358981.7171235,1,2
1744358981.717172,1,2
1744358981.7172203,1,2
1744358981.717269,1,2
1744358981.7173176,1,2
1744358981.7173715,1,2
1744358981.717424,1,2
1744358981.717473,1,2
1744358981.7175248,1,2
1744358981.7175722,1,2
1744358981.7176194,1,2
1744358981.7176669,1,2
1744358981.7177176,1,2
1744358981.7177653,1,2
1744358981.7178133,1,2
1744358981.7178607,1,2
1744358981.7179081,1,2
1744358981.717956,1,2
1744358981.718027,1,2
1744358981.718076,1,2
1744358981.718123,1,2
1744358981.7181706,1,2
1744358981.718218,1,2
1744358981.7182658,1,2
1744358981.7183144,1,2
1744358981.718362,1,2
1744358981.7184095,1,2
1744358981.718457,1,2
1744358981.7185044,1,2
1744358981.718552,1,2
1744358981.7185998,1,2
1744358981.7187421,1,2
1744358981.7187984,1,2
1744358981.7188482,1,2
1744358981.7188964,1,2
1744358981.718944,1,2
1744358981.7189913,1,2
1744358981.7190387,1,2
1744358981.719086,1,2
1744358981.7191331,1,2
1744358981.7191846,1,2
1744358981.7192326,1,2
1744358981.7192805,1,2
1744358981.7193284,1,2
1744358981.7193766,1,2
1744358981.719424,1,2
1744358981.7194717,1,2
1744358981.7195191,1,2
1744358981.7195668,1,2
1744358981.7196143,1,2
1744358981.7196617,1,2
1744358981.7197092,1,2
1744358981.7197568,1,2
1744358981.7198048,1,2
1744358981.7198517,1,2
1744358981.7198992,1,2
1744358981.7199478,1,2
1744358981.7199955,1,2
1744358981.7200427,1,2
1744358981.7200902,1,2
1744358981.7201371,1,2
1744358981.7201848,1,2
1744358981.7202325,1,2
1744358981.7202804,1,2
1744358981.7203279,1,2
1744358981.7203753,1,2
1744358981.7204227,1,2
1744358981.72047,1,2
1744358981.7205174,1,2
1744358981.7205648,1,2
1744358981.720612,1,2
1744358981.7206595,1,2
1744358981.7207065,1,2
1744358981.7207544,1,2
1744358981.7208018,1,2
1744358981.720849,1,2
1744358981.7208974,1,2
1744358981.7209451,1,2
1744358981.7209933,1,2
1744358981.7210407,1,2
1744358981.721088,1,2
1744358981.7211351,1,2
1744358981.7211823,1,2
1744358981.7212298,1,2
1744358981.7213604,1,2
1744358981.7214124,1,2
1744358981.7214608,1,2
1744358981.7215085,1,2
1744358981.7215564,1,2
1744358981.7216043,1,2
1744358981.721652,1,2
1744358981.7216995,1,2
1744358981.721747,1,2
1744358981.7217944,1,2
1744358981.7218425,1,2
1744358981.7218897,1,2
1744358981.721939,1,2
1744358981.7220032,1,2
1744358981.7220562,1,2
1744358981.722104,1,2
1744358981.722152,1,2
1744358981.7221994,1,2
1744358981.7222471,1,2
1744358981.722296,1,2
1744358981.7223437,1,2
1744358981.7223918,1,2
1744358981.7224429,1,2
1744358981.7224917,1,2
1744358981.7225394,1,2
1744358981.7225873,1,2
1744358981.7226348,1,2
1744358981.7226827,1,2
1744358981.7227304,1,2
1744358981.7227783,1,2
1744358981.7228265,1,2
1744358981.7228742,1,2
1744358981.7229214,1,2
1744358981.722969,1,2
1744358981.7230175,1,2
1744358981.723065,1,2
1744358981.723114,1,2
1744358981.7231624,1,2
1744358981.7232108,1,2
1744358981.7232583,1,2
1744358981.723306,1,2
1744358981.7233536,1,2
1744358981.7234013,1,2
1744358981.7234488,1,2
1744358981.7234964,1,2
1744358981.723544,1,2
1744358981.7235913,1,2
1744358981.7236392,1,2
1744358981.723687,1,2
1744358981.723734,1,2
1744358981.7237813,1,2
1744358981.7238288,1,2
1744358981.7238767,1,2
1744358981.7240005,1,2
1744358981.7240632,1,2
1744358981.7241135,1,2
1744358981.7241619,1,2
1744358981.72421,1,2
1744358981.7242572,1,2
1744358981.7243054,1,2
1744358981.7243528,1,2
1744358981.7244,1,2
1744358981.7244475,1,2
1744358981.724495,1,2
1744358981.7245448,1,2
1744358981.7245922,1,2
1744358981.7246394,1,2
1744358981.7246869,1,2
1744358981.7247343,1,2
1744358981.7247818,1,2
1744358981.7248297,1,2
1744358981.724877,1,2
1744358981.724924,1,2
1744358981.7249715,1,2
1744358981.725019,1,2
1744358981.7250662,1,2
1744358981.7251136,1,2
1744358981.7251613,1,2
1744358981.7252083,1,2
1744358981.7252562,1,2
1744358981.725304,1,2
1744358981.7253513,1,2
1744358981.7253988,1,2
1744358981.7254462,1,2
1744358981.7254934,1,2
1744358981.7255409,1,2
1744358981.7255883,1,2
1744358981.7256355,1,2
1744358981.725683,1,2
1744358981.725731,1,2
1744358981.725778,1,2
1744358981.7258253,1,2
1744358981.7258723,1,2
1744358981.72592,1,2
1744358981.7259672,1,2
1744358981.7260337,1,2
1744358981.726083,1,2
1744358981.7261305,1,2
1744358981.726178,1,2
1744358981.7262251,1,2
1744358981.7262728,1,2
1744358981.7263203,1,2
1744358981.7263677,1,2
1744358981.7264152,1,2
1744358981.7264624,1,2
1744358981.72651,1,2
1744358981.7265573,1,2
1744358981.7266774,1,2
1744358981.7267294,1,2
1744358981.726778,1,2
1744358981.726826,1,2
1744358981.7268739,1,2
1744358981.7269216,1,2
1744358981.726969,1,2
1744358981.7270164,1,2
1744358981.7270646,1,2
1744358981.727112,1,2
1744358981.7271593,1,2
1744358981.7272081,1,2
1744358981.7272606,1,2
1744358981.7273088,1,2
1744358981.7273564,1,2
1744358981.7274039,1,2
1744358981.7274518,1,2
1744358981.7274995,1,2
1744358981.7275472,1,2
1744358981.7275953,1,2
1744358981.7276428,1,2
1744358981.7276905,1,2
1744358981.7277384,1,2
1744358981.7277863,1,2
1744358981.7278342,1,2
1744358981.7278836,1,2
1744358981.7279315,1,2
1744358981.727979,1,2
1744358981.7280266,1,2
1744358981.728074,1,2
1744358981.7281213,1,2
1744358981.7281687,1,2
1744358981.7282166,1,2
1744358981.7282639,1,2
1744358981.7283113,1,2
1744358981.728359,1,2
1744358981.728406,1,2
1744358981.7284532,1,2
1744358981.728501,1,2
1744358981.7285483,1,2
1744358981.728596,1,2
1744358981.7286432,1,2
1744358981.7286901,1,2
1744358981.7287376,1,2
1744358981.728785,1,2
1744358981.7288325,1,2
1744358981.7288802,1,2
1744358981.7289279,1,2
1744358981.728975,1,2
1744358981.7290227,1,2
1744358981.7290704,1,2
1744358981.7291179,1,2
1744358981.7291653,1,2
1744358981.7292125,1,2
1744358981.7293231,1,2
1744358981.7293744,1,2
1744358981.7294228,1,2
1744358981.7294717,1,2
1744358981.7295196,1,2
1744358981.7295673,1,2
1744358981.7296152,1,2
1744358981.7296627,1,2
1744358981.72971,1,2
1744358981.7297575,1,2
1744358981.729805,1,2
1744358981.7298539,1,2
1744358981.7299016,1,2
1744358981.72995,1,2
1744358981.7300234,1,2
1744358981.730073,1,2
1744358981.7301211,1,2
1744358981.7301686,1,2
1744358981.7302167,1,2
1744358981.7302644,1,2
1744358981.7303119,1,2
1744358981.7303598,1,2
1744358981.7304075,1,2
1744358981.7304547,1,2
1744358981.7305024,1,2
1744358981.73055,1,2
1744358981.7305973,1,2
1744358981.7306445,1,2
1744358981.7306921,1,2
1744358981.7307396,1,2
1744358981.7307873,1,2
1744358981.7308347,1,2
1744358981.7308824,1,2
1744358981.7309299,1,2
1744358981.7309775,1,2
1744358981.7310252,1,2
1744358981.7310727,1,2
1744358981.73112,1,2
1744358981.7311676,1,2
1744358981.731215,1,2
1744358981.7312627,1,2
1744358981.7313104,1,2
1744358981.7313578,1,2
1744358981.731405,1,2
1744358981.7314525,1,2
1744358981.7315001,1,2
1744358981.7315478,1,2
1744358981.7315953,1,2
1744358981.7316427,1,2
1744358981.7316902,1,2
1744358981.7317379,1,2
1744358981.7317855,1,2
1744358981.7318327,1,2
1744358981.7318807,1,2
1744358981.7320051,1,2
1744358981.7320654,1,2
1744358981.7321236,1,2
1744358981.732189,1,2
1744358981.732237,1,2
1744358981.7322843,1,2
1744358981.7323318,1,2
1744358981.7323794,1,2
1744358981.7324264,1,2
1744358981.7325895,1,2
1744358981.7326403,1,2
1744358981.732689,1,2
1744358981.7327366,1,2
1744358981.732784,1,2
1744358981.7328317,1,2
1744358981.7328796,1,2
1744358981.7329278,1,2
1744358981.7329757,1,2
1744358981.7330232,1,2
1744358981.733071,1,2
1744358981.7331185,1,2
1744358981.7331655,1,2
1744358981.733213,1,2
1744358981.73326,1,2
1744358981.7333071,1,2
1744358981.733355,1,2
1744358981.7334023,1,2
1744358981.73345,1,2
1744358981.7334976,1,2
1744358981.7335453,1,2
1744358981.7335927,1,2
1744358981.7336407,1,2
1744358981.7336884,1,2
1744358981.7337365,1,2
1744358981.733785,1,2
1744358981.7338324,1,2
1744358981.73388,1,2
1744358981.7339277,1,2
1744358981.7339904,1,2
1744358981.734041,1,2
1744358981.7340882,1,2
1744358981.7341363,1,2
1744358981.7341845,1,2
1744358981.7342324,1,2
1744358981.7342799,1,2
1744358981.7343278,1,2
1744358981.7343755,1,2
1744358981.7344227,1,2
1744358981.7344704,1,2
1744358981.734519,1,2
1744358981.7346396,1,2
1744358981.734697,1,2
1744358981.7347462,1,2
1744358981.7347941,1,2
1744358981.7348413,1,2
1744358981.734889,1,2
1744358981.734936,1,2
1744358981.7349832,1,2
1744358981.735031,1,2
1744358981.7350779,1,2
1744358981.7351255,1,2
1744358981.735174,1,2
1744358981.7352214,1,2
1744358981.7352688,1,2
1744358981.735316,1,2
1744358981.7353632,1,2
1744358981.7354107,1,2
1744358981.7354584,1,2
1744358981.7355056,1,2
1744358981.735553,1,2
1744358981.7356002,1,2
1744358981.7356477,1,2
1744358981.7356951,1,2
1744358981.7357452,1,2
1744358981.735793,1,2
1744358981.7358406,1,2
1744358981.7358882,1,2
1744358981.7359357,1,2
1744358981.735984,1,2
1744358981.7360315,1,2
1744358981.7360787,1,2
1744358981.7361264,1,2
1744358981.7361736,1,2
1744358981.7362208,1,2
1744358981.7362683,1,2
1744358981.736317,1,2
1744358981.7363646,1,2
1744358981.736412,1,2
1744358981.7364595,1,2
1744358981.7365072,1,2
1744358981.7365544,1,2
1744358981.736602,1,2
1744358981.7366495,1,2
1744358981.7366972,1,2
1744358981.7367444,1,2
1744358981.7367918,1,2
1744358981.736839,1,2
1744358981.7368863,1,2
1744358981.7369337,1,2
1744358981.7369826,1,2
1744358981.7370305,1,2
1744358981.7370918,1,2
1744358981.7371392,1,2
1744358981.737187,1,2
1744358981.7373173,1,2
1744358981.7373722,1,2
1744358981.7374213,1,2
1744358981.73747,1,2
1744358981.7375176,1,2
1744358981.7375658,1,2
1744358981.7376142,1,2
1744358981.7376616,1,2
1744358981.737709,1,2
1744358981.7377567,1,2
1744358981.737804,1,2
1744358981.7378511,1,2
1744358981.7378988,1,2
1744358981.7379491,1,2
1744358981.7380195,1,2
1744358981.738069,1,2
1744358981.7381172,1,2
1744358981.738165,1,2
1744358981.7382123,1,2
1744358981.7382603,1,2
1744358981.738308,1,2
1744358981.7383552,1,2
1744358981.7384028,1,2
1744358981.7384498,1,2
1744358981.7384973,1,2
1744358981.738545,1,2
1744358981.7385926,1,2
1744358981.7386398,1,2
1744358981.7386873,1,2
1744358981.738735,1,2
1744358981.738782,1,2
